ano,id_municipio,bioma,area_total,desmatado,vegetacao_natural,nao_vegetacao_natural,hidrografia
2004,3138401,Mata Atlântica,950.4456,748.4,200,0,2
2018,3138401,Mata Atlântica,950.4456,757.8,190.6,0,2
2008,3138401,Mata Atlântica,950.4456,756,192.4,0,2
2012,3138401,Mata Atlântica,950.4456,756.9,191.5,0,2
2015,3138401,Mata Atlântica,950.4456,757.1,191.3,0,2
2011,3138401,Mata Atlântica,950.4456,756.8,191.6,0,2
2013,3138401,Mata Atlântica,950.4456,757,191.4,0,2
2023,3138401,Mata Atlântica,950.4456,758.5,189.9,0,2
2006,3138401,Mata Atlântica,950.4456,755,193.4,0,2
2017,3138401,Mata Atlântica,950.4456,757.3,191.1,0,2
2014,3138401,Mata Atlântica,950.4456,757,191.4,0,2
2019,3138401,Mata Atlântica,950.4456,757.9,190.5,0,2
2021,3138401,Mata Atlântica,950.4456,758.2,190.2,0,2
2007,3138401,Mata Atlântica,950.4456,755.5,192.9,0,2
2020,3138401,Mata Atlântica,950.4456,758,190.4,0,2
2000,3138401,Mata Atlântica,950.4456,744.8,203.6,0,2
2005,3138401,Mata Atlântica,950.4456,751.7,196.7,0,2
2016,3138401,Mata Atlântica,950.4456,757.2,191.2,0,2
2001,3138401,Mata Atlântica,950.4456,745.7,202.7,0,2
2002,3138401,Mata Atlântica,950.4456,746.6,201.8,0,2
2003,2608701,Mata Atlântica,174.14553,93.1,81,0,0
2008,2608701,Mata Atlântica,174.14553,104.2,69.9,0,0
2018,2608701,Mata Atlântica,174.14553,126.2,47.9,0,0
2013,2608701,Mata Atlântica,174.14553,114.6,59.5,0,0
2016,2608701,Mata Atlântica,174.14553,124.9,49.2,0,0
2009,2608701,Mata Atlântica,174.14553,107.5,66.6,0,0
2023,2608701,Mata Atlântica,174.14553,127.9,46.2,0,0
2012,2608701,Mata Atlântica,174.14553,113.9,60.2,0,0
2021,2608701,Mata Atlântica,174.14553,127.2,46.9,0,0
2014,2608701,Mata Atlântica,174.14553,124.5,49.6,0,0
2017,2608701,Mata Atlântica,174.14553,125.3,48.8,0,0
2020,2608701,Mata Atlântica,174.14553,126.6,47.5,0,0
2011,2608701,Mata Atlântica,174.14553,113.2,60.9,0,0
2006,2608701,Mata Atlântica,174.14553,99,75.1,0,0
2004,2608701,Mata Atlântica,174.14553,98.6,75.5,0,0
2022,2608701,Mata Atlântica,174.14553,127.4,46.7,0,0
2005,2608701,Mata Atlântica,174.14553,98.8,75.3,0,0
2007,2608701,Mata Atlântica,174.14553,101.6,72.5,0,0
2000,2608701,Mata Atlântica,174.14553,76.6,97.5,0,0
2002,2608701,Mata Atlântica,174.14553,87.6,86.5,0,0
2010,2608701,Mata Atlântica,174.14553,110.8,63.3,0,0
2001,2608701,Mata Atlântica,174.14553,82.1,92,0,0
2019,2608701,Mata Atlântica,174.14553,126.3,47.8,0,0
2015,2608701,Mata Atlântica,174.14553,124.7,49.4,0,0
2016,4304705,Mata Atlântica,64.10812,56.6,7.5,0,0
2009,4304705,Mata Atlântica,64.10812,56.6,7.5,0,0
2022,4304705,Mata Atlântica,64.10812,56.6,7.5,0,0
2023,4304705,Mata Atlântica,64.10812,56.6,7.5,0,0
2013,4304705,Mata Atlântica,64.10812,56.6,7.5,0,0
2020,4304705,Mata Atlântica,64.10812,56.6,7.5,0,0
2000,4304705,Mata Atlântica,64.10812,55.4,8.7,0,0
2006,4304705,Mata Atlântica,64.10812,56.6,7.5,0,0
2021,4304705,Mata Atlântica,64.10812,56.6,7.5,0,0
2019,4304705,Mata Atlântica,64.10812,56.6,7.5,0,0
2007,4304705,Mata Atlântica,64.10812,56.6,7.5,0,0
2005,4304705,Mata Atlântica,64.10812,56.4,7.7,0,0
2011,4304705,Mata Atlântica,64.10812,56.6,7.5,0,0
2012,4304705,Mata Atlântica,64.10812,56.6,7.5,0,0
2014,4304705,Mata Atlântica,64.10812,56.6,7.5,0,0
2003,4304705,Mata Atlântica,64.10812,56,8.1,0,0
2015,4304705,Mata Atlântica,64.10812,56.6,7.5,0,0
2017,4304705,Mata Atlântica,64.10812,56.6,7.5,0,0
2004,4304705,Mata Atlântica,64.10812,56.2,7.9,0,0
2010,4304705,Mata Atlântica,64.10812,56.6,7.5,0,0
2001,4304705,Mata Atlântica,64.10812,55.6,8.5,0,0
2002,4304705,Mata Atlântica,64.10812,55.8,8.3,0,0
2008,4304705,Mata Atlântica,64.10812,56.6,7.5,0,0
2018,4304705,Mata Atlântica,64.10812,56.6,7.5,0,0
2022,3102605,Mata Atlântica,469.53199,407.6,61.9,0,0
2000,3102605,Mata Atlântica,469.53199,406,63.5,0,0
2002,3102605,Mata Atlântica,469.53199,406.4,63.1,0,0
2007,3102605,Mata Atlântica,469.53199,407.2,62.3,0,0
2010,3102605,Mata Atlântica,469.53199,407.4,62.1,0,0
2017,3102605,Mata Atlântica,469.53199,407.5,62,0,0
2020,3102605,Mata Atlântica,469.53199,407.5,62,0,0
2011,3102605,Mata Atlântica,469.53199,407.5,62,0,0
2006,3102605,Mata Atlântica,469.53199,407.2,62.3,0,0
2015,3102605,Mata Atlântica,469.53199,407.5,62,0,0
2003,3102605,Mata Atlântica,469.53199,406.6,62.9,0,0
2009,3102605,Mata Atlântica,469.53199,407.3,62.2,0,0
2014,3102605,Mata Atlântica,469.53199,407.5,62,0,0
2016,3102605,Mata Atlântica,469.53199,407.5,62,0,0
2018,3102605,Mata Atlântica,469.53199,407.5,62,0,0
2023,3102605,Mata Atlântica,469.53199,407.6,61.9,0,0
2008,3102605,Mata Atlântica,469.53199,407.2,62.3,0,0
2013,3102605,Mata Atlântica,469.53199,407.5,62,0,0
2001,3102605,Mata Atlântica,469.53199,406.2,63.3,0,0
2019,3102605,Mata Atlântica,469.53199,407.5,62,0,0
2004,3102605,Mata Atlântica,469.53199,406.8,62.7,0,0
2012,3102605,Mata Atlântica,469.53199,407.5,62,0,0
2021,3102605,Mata Atlântica,469.53199,407.6,61.9,0,0
2005,3102605,Mata Atlântica,469.53199,407,62.5,0,0
2009,4212254,Mata Atlântica,93.17278,71.8,12.4,0,9
2015,4212254,Mata Atlântica,93.17278,73,11.2,0,9
2000,4212254,Mata Atlântica,93.17278,71.3,12.9,0,9
2012,4212254,Mata Atlântica,93.17278,72.4,11.8,0,9
2021,4212254,Mata Atlântica,93.17278,73.3,10.9,0,9
2023,4212254,Mata Atlântica,93.17278,73.5,10.7,0,9
2022,4212254,Mata Atlântica,93.17278,73.3,10.9,0,9
2005,4212254,Mata Atlântica,93.17278,71.7,12.5,0,9
2008,4212254,Mata Atlântica,93.17278,71.7,12.5,0,9
2017,4212254,Mata Atlântica,93.17278,73,11.2,0,9
2002,4212254,Mata Atlântica,93.17278,71.5,12.7,0,9
2013,4212254,Mata Atlântica,93.17278,72.9,11.3,0,9
2019,4212254,Mata Atlântica,93.17278,73.3,10.9,0,9
2007,4212254,Mata Atlântica,93.17278,71.7,12.5,0,9
2006,4212254,Mata Atlântica,93.17278,71.7,12.5,0,9
2010,4212254,Mata Atlântica,93.17278,71.9,12.3,0,9
2011,4212254,Mata Atlântica,93.17278,71.9,12.3,0,9
2020,4212254,Mata Atlântica,93.17278,73.3,10.9,0,9
2003,4212254,Mata Atlântica,93.17278,71.6,12.6,0,9
2018,4212254,Mata Atlântica,93.17278,73.2,11,0,9
2014,4212254,Mata Atlântica,93.17278,73,11.2,0,9
2001,4212254,Mata Atlântica,93.17278,71.4,12.8,0,9
2004,4212254,Mata Atlântica,93.17278,71.7,12.5,0,9
2016,4212254,Mata Atlântica,93.17278,73,11.2,0,9
2015,3530201,Mata Atlântica,1202.49475,1132.3,67.7,0,2.5
2011,3530201,Mata Atlântica,1202.49475,1132.2,67.8,0,2.5
2001,3530201,Mata Atlântica,1202.49475,1131.3,68.7,0,2.5
2016,3530201,Mata Atlântica,1202.49475,1132.4,67.6,0,2.5
2000,3530201,Mata Atlântica,1202.49475,1131.2,68.8,0,2.5
2009,3530201,Mata Atlântica,1202.49475,1132.2,67.8,0,2.5
2004,3530201,Mata Atlântica,1202.49475,1131.6,68.4,0,2.5
2019,3530201,Mata Atlântica,1202.49475,1132.4,67.6,0,2.5
2013,3530201,Mata Atlântica,1202.49475,1132.2,67.8,0,2.5
2018,3530201,Mata Atlântica,1202.49475,1132.4,67.6,0,2.5
2003,3530201,Mata Atlântica,1202.49475,1131.5,68.5,0,2.5
2008,3530201,Mata Atlântica,1202.49475,1132.2,67.8,0,2.5
2020,3530201,Mata Atlântica,1202.49475,1132.4,67.6,0,2.5
2012,3530201,Mata Atlântica,1202.49475,1132.2,67.8,0,2.5
2023,3530201,Mata Atlântica,1202.49475,1132.4,67.6,0,2.5
2010,3530201,Mata Atlântica,1202.49475,1132.2,67.8,0,2.5
2006,3530201,Mata Atlântica,1202.49475,1132,68,0,2.5
2017,3530201,Mata Atlântica,1202.49475,1132.4,67.6,0,2.5
2005,3530201,Mata Atlântica,1202.49475,1131.8,68.2,0,2.5
2002,3530201,Mata Atlântica,1202.49475,1131.4,68.6,0,2.5
2014,3530201,Mata Atlântica,1202.49475,1132.2,67.8,0,2.5
2021,3530201,Mata Atlântica,1202.49475,1132.4,67.6,0,2.5
2022,3530201,Mata Atlântica,1202.49475,1132.4,67.6,0,2.5
2007,3530201,Mata Atlântica,1202.49475,1132.1,67.9,0,2.5
2018,4320859,Mata Atlântica,63.33387,57.5,5.8,0,0
2012,4320859,Mata Atlântica,63.33387,57.2,6.1,0,0
2023,4320859,Mata Atlântica,63.33387,57.6,5.7,0,0
2009,4320859,Mata Atlântica,63.33387,56.9,6.4,0,0
2017,4320859,Mata Atlântica,63.33387,57.5,5.8,0,0
2016,4320859,Mata Atlântica,63.33387,57.5,5.8,0,0
2011,4320859,Mata Atlântica,63.33387,56.9,6.4,0,0
2014,4320859,Mata Atlântica,63.33387,57.5,5.8,0,0
2020,4320859,Mata Atlântica,63.33387,57.6,5.7,0,0
2003,4320859,Mata Atlântica,63.33387,55.2,8.1,0,0
2005,4320859,Mata Atlântica,63.33387,55.6,7.7,0,0
2007,4320859,Mata Atlântica,63.33387,56.3,7,0,0
2004,4320859,Mata Atlântica,63.33387,55.5,7.8,0,0
2000,4320859,Mata Atlântica,63.33387,54.3,9,0,0
2010,4320859,Mata Atlântica,63.33387,56.9,6.4,0,0
2022,4320859,Mata Atlântica,63.33387,57.6,5.7,0,0
2013,4320859,Mata Atlântica,63.33387,57.5,5.8,0,0
2006,4320859,Mata Atlântica,63.33387,55.7,7.6,0,0
2001,4320859,Mata Atlântica,63.33387,54.6,8.7,0,0
2015,4320859,Mata Atlântica,63.33387,57.5,5.8,0,0
2002,4320859,Mata Atlântica,63.33387,54.9,8.4,0,0
2008,4320859,Mata Atlântica,63.33387,56.9,6.4,0,0
2021,4320859,Mata Atlântica,63.33387,57.6,5.7,0,0
2019,4320859,Mata Atlântica,63.33387,57.5,5.8,0,0
2019,2408102,Mata Atlântica,137.91094,88.6,41.5,0,7.8
2017,2408102,Mata Atlântica,137.91094,88.6,41.5,0,7.8
2007,2408102,Mata Atlântica,137.91094,88.3,41.8,0,7.8
2009,2408102,Mata Atlântica,137.91094,88.4,41.7,0,7.8
2010,2408102,Mata Atlântica,137.91094,88.4,41.7,0,7.8
2020,2408102,Mata Atlântica,137.91094,88.6,41.5,0,7.8
2016,2408102,Mata Atlântica,137.91094,88.6,41.5,0,7.8
2001,2408102,Mata Atlântica,137.91094,86.4,43.7,0,7.8
2008,2408102,Mata Atlântica,137.91094,88.4,41.7,0,7.8
2005,2408102,Mata Atlântica,137.91094,87.9,42.2,0,7.8
2003,2408102,Mata Atlântica,137.91094,87.2,42.9,0,7.8
2000,2408102,Mata Atlântica,137.91094,86,44.1,0,7.8
2006,2408102,Mata Atlântica,137.91094,88.2,41.9,0,7.8
2013,2408102,Mata Atlântica,137.91094,88.5,41.6,0,7.8
2021,2408102,Mata Atlântica,137.91094,88.6,41.5,0,7.8
2004,2408102,Mata Atlântica,137.91094,87.6,42.5,0,7.8
2011,2408102,Mata Atlântica,137.91094,88.5,41.6,0,7.8
2022,2408102,Mata Atlântica,137.91094,88.6,41.5,0,7.8
2012,2408102,Mata Atlântica,137.91094,88.5,41.6,0,7.8
2015,2408102,Mata Atlântica,137.91094,88.6,41.5,0,7.8
2023,2408102,Mata Atlântica,137.91094,88.7,41.4,0,7.8
2018,2408102,Mata Atlântica,137.91094,88.6,41.5,0,7.8
2002,2408102,Mata Atlântica,137.91094,86.8,43.3,0,7.8
2014,2408102,Mata Atlântica,137.91094,88.6,41.5,0,7.8
2012,3514007,Mata Atlântica,149.03594,139.4,9.2,0,0.4
2022,3514007,Mata Atlântica,149.03594,139.7,8.9,0,0.4
2014,3514007,Mata Atlântica,149.03594,139.6,9,0,0.4
2011,3514007,Mata Atlântica,149.03594,139.3,9.3,0,0.4
2020,3514007,Mata Atlântica,149.03594,139.7,8.9,0,0.4
2007,3514007,Mata Atlântica,149.03594,139.1,9.5,0,0.4
2001,3514007,Mata Atlântica,149.03594,137.3,11.3,0,0.4
2015,3514007,Mata Atlântica,149.03594,139.6,9,0,0.4
2002,3514007,Mata Atlântica,149.03594,137.5,11.1,0,0.4
2008,3514007,Mata Atlântica,149.03594,139.1,9.5,0,0.4
2018,3514007,Mata Atlântica,149.03594,139.7,8.9,0,0.4
2003,3514007,Mata Atlântica,149.03594,137.7,10.9,0,0.4
2009,3514007,Mata Atlântica,149.03594,139.2,9.4,0,0.4
2010,3514007,Mata Atlântica,149.03594,139.3,9.3,0,0.4
2000,3514007,Mata Atlântica,149.03594,137.1,11.5,0,0.4
2021,3514007,Mata Atlântica,149.03594,139.7,8.9,0,0.4
2023,3514007,Mata Atlântica,149.03594,139.7,8.9,0,0.4
2016,3514007,Mata Atlântica,149.03594,139.6,9,0,0.4
2013,3514007,Mata Atlântica,149.03594,139.5,9.1,0,0.4
2005,3514007,Mata Atlântica,149.03594,138.5,10.1,0,0.4
2019,3514007,Mata Atlântica,149.03594,139.7,8.9,0,0.4
2004,3514007,Mata Atlântica,149.03594,137.9,10.7,0,0.4
2017,3514007,Mata Atlântica,149.03594,139.6,9,0,0.4
2006,3514007,Mata Atlântica,149.03594,139.1,9.5,0,0.4
2001,4107504,Mata Atlântica,474.04884,426.4,41.8,0,5.8
2010,4107504,Mata Atlântica,474.04884,427.1,41.1,0,5.8
2021,4107504,Mata Atlântica,474.04884,427.2,41,0,5.8
2022,4107504,Mata Atlântica,474.04884,427.2,41,0,5.8
2009,4107504,Mata Atlântica,474.04884,427.1,41.1,0,5.8
2019,4107504,Mata Atlântica,474.04884,427.1,41.1,0,5.8
2004,4107504,Mata Atlântica,474.04884,426.7,41.5,0,5.8
2008,4107504,Mata Atlântica,474.04884,427.1,41.1,0,5.8
2020,4107504,Mata Atlântica,474.04884,427.1,41.1,0,5.8
2012,4107504,Mata Atlântica,474.04884,427.1,41.1,0,5.8
2000,4107504,Mata Atlântica,474.04884,426.3,41.9,0,5.8
2003,4107504,Mata Atlântica,474.04884,426.6,41.6,0,5.8
2005,4107504,Mata Atlântica,474.04884,426.8,41.4,0,5.8
2007,4107504,Mata Atlântica,474.04884,427,41.2,0,5.8
2011,4107504,Mata Atlântica,474.04884,427.1,41.1,0,5.8
2017,4107504,Mata Atlântica,474.04884,427.1,41.1,0,5.8
2015,4107504,Mata Atlântica,474.04884,427.1,41.1,0,5.8
2006,4107504,Mata Atlântica,474.04884,426.9,41.3,0,5.8
2014,4107504,Mata Atlântica,474.04884,427.1,41.1,0,5.8
2023,4107504,Mata Atlântica,474.04884,427.2,41,0,5.8
2002,4107504,Mata Atlântica,474.04884,426.5,41.7,0,5.8
2018,4107504,Mata Atlântica,474.04884,427.1,41.1,0,5.8
2013,4107504,Mata Atlântica,474.04884,427.1,41.1,0,5.8
2016,4107504,Mata Atlântica,474.04884,427.1,41.1,0,5.8
2022,3520509,Mata Atlântica,312.91477,277.6,35.3,0,0
2016,3520509,Mata Atlântica,312.91477,277.2,35.7,0,0
2000,3520509,Mata Atlântica,312.91477,275,37.9,0,0
2017,3520509,Mata Atlântica,312.91477,277.4,35.5,0,0
2010,3520509,Mata Atlântica,312.91477,277.2,35.7,0,0
2019,3520509,Mata Atlântica,312.91477,277.6,35.3,0,0
2002,3520509,Mata Atlântica,312.91477,275.6,37.3,0,0
2004,3520509,Mata Atlântica,312.91477,276.2,36.7,0,0
2007,3520509,Mata Atlântica,312.91477,276.9,36,0,0
2008,3520509,Mata Atlântica,312.91477,277,35.9,0,0
2013,3520509,Mata Atlântica,312.91477,277.2,35.7,0,0
2023,3520509,Mata Atlântica,312.91477,277.6,35.3,0,0
2014,3520509,Mata Atlântica,312.91477,277.2,35.7,0,0
2021,3520509,Mata Atlântica,312.91477,277.6,35.3,0,0
2005,3520509,Mata Atlântica,312.91477,276.5,36.4,0,0
2001,3520509,Mata Atlântica,312.91477,275.3,37.6,0,0
2015,3520509,Mata Atlântica,312.91477,277.2,35.7,0,0
2018,3520509,Mata Atlântica,312.91477,277.5,35.4,0,0
2006,3520509,Mata Atlântica,312.91477,276.8,36.1,0,0
2011,3520509,Mata Atlântica,312.91477,277.2,35.7,0,0
2009,3520509,Mata Atlântica,312.91477,277.1,35.8,0,0
2020,3520509,Mata Atlântica,312.91477,277.6,35.3,0,0
2003,3520509,Mata Atlântica,312.91477,275.9,37,0,0
2012,3520509,Mata Atlântica,312.91477,277.2,35.7,0,0
2003,2612901,Mata Atlântica,157.70472,91,66.7,0,0
2009,2612901,Mata Atlântica,157.70472,109.5,48.2,0,0
2012,2612901,Mata Atlântica,157.70472,115.2,42.5,0,0
2017,2612901,Mata Atlântica,157.70472,126.3,31.4,0,0
2020,2612901,Mata Atlântica,157.70472,127.1,30.6,0,0
2023,2612901,Mata Atlântica,157.70472,128.2,29.5,0,0
2005,2612901,Mata Atlântica,157.70472,96.3,61.4,0,0
2014,2612901,Mata Atlântica,157.70472,124.2,33.5,0,0
2019,2612901,Mata Atlântica,157.70472,126.9,30.8,0,0
2004,2612901,Mata Atlântica,157.70472,96.1,61.6,0,0
2008,2612901,Mata Atlântica,157.70472,107.7,50,0,0
2007,2612901,Mata Atlântica,157.70472,102.1,55.6,0,0
2021,2612901,Mata Atlântica,157.70472,127.4,30.3,0,0
2010,2612901,Mata Atlântica,157.70472,111.3,46.4,0,0
2006,2612901,Mata Atlântica,157.70472,96.5,61.2,0,0
2016,2612901,Mata Atlântica,157.70472,125.4,32.3,0,0
2018,2612901,Mata Atlântica,157.70472,126.9,30.8,0,0
